都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,名称,名称_カナ,名称_英語,住所,方書,設置位置,緯度,経度,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,多機能トイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
131083,84,東京都,江東区,江東区立木場二丁目公園内公衆便所,コウトウクリツキバニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Kiba2-Park_KotoCity,江東区木場2-11-9先,,木場二丁目公園内,35.670323,139.804398,1,1,0,0,0,0,0,0,0,0,0,有,無,有,0:00,23:59,,,,
131083,85,東京都,江東区,江東区立舟木橋公衆便所,コウトウクリツフナキバシコウシュウベンジョ,Public_toilet_Funaki-Bridge_KotoCity,江東区木場2-18-14,,舟木橋北東詰め,35.669672,139.8048,2,2,0,0,0,0,0,1,1,0,1,有,無,無,0:00,23:59,,,,
131083,86,東京都,江東区,江東区立木場橋公衆便所,コウトウクリツキババシコウシュウベンジョ,Public_toilet_Kiba-Bridge_KotoCity,江東区木場3-2-9,,木場橋南西詰め,35.672356,139.80502,2,2,0,0,0,0,0,2,1,1,0,無,無,無,0:00,23:59,,,,
131083,88,東京都,江東区,江東区立亀居橋公衆便所,コウトウクリツカメイバシコウシュウベンジョ,Public_toilet_Kamei-Bridge_KotoCity,江東区木場3-17-6,,三ツ目通り沿い,35.674544,139.806592,3,2,1,0,2,1,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,89,東京都,江東区,江東区立平久公園内公衆便所,コウトウクリツヘイキュウコウエンナイコウシュウベンジョ,Public_toilet_in_Heikyu-Park_KotoCity,江東区木場6-4-18,,平久公園内,35.666891,139.807599,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,90,東京都,江東区,江東区立木場六丁目児童遊園内公衆便所,コウトウクリツキバロクチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Kiba6-ChildPlaySpace_KotoCity,江東区木場6-13-7,,木場六丁目児童遊園内,35.668219,139.80781,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,91,東京都,江東区,江東区立南開橋第二児童遊園内公衆便所,コウトウクリツナンカイバシダイニジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Nankai-Bridge-ChildPlaySpace_KotoCity,江東区東陽1-21-6,,南開橋第二児童遊園内,35.666082,139.811225,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,92,東京都,江東区,江東区立東陽一丁目第二公園内公衆便所,コウトウクリツトウヨウイチチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Toyo1dai2-Park_KotoCity,江東区東陽1-39-8,,東陽一丁目第二公園内,35.665908,139.812546,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,93,東京都,江東区,江東区立東陽三丁目公衆便所,コウトウクリツトウヨウサンチョウメコウシュウベンジョ,Public_toilet_Toyo3_KotoCity,江東区東陽3-20-1先,,洲崎川緑道公園内,35.668745,139.810921,1,1,0,0,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,94,東京都,江東区,江東区立東陽公園内公衆便所,コウトウクリツトウヨウコウエンナイコウシュウベンジョ,Public_toilet_in_Toyo-Park_KotoCity,江東区東陽3-27-27,,東陽公園内,35.669781,139.815615,3,2,1,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,95,東京都,江東区,江東区立横十間川親水公園内生物の楽園際公衆便所,コウトウクリツヨコジュッケンガワシンスイコウエンナイセイブツノラクエンナイコウシュウベンジョ,Public_toilet_in_Yokojyukkengawashinsui-Park_KotoCity,江東区東陽4-12-16先,,横十間川親水公園内田んぼ脇,35.6744,139.819411,1,1,0,0,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,96,東京都,江東区,江東区立東陽五丁目公園内公衆便所,コウトウクリツトウヨウゴチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Toyo5-Park_KotoCity,江東区東陽5-29-39,,東陽五丁目公園内,35.672688,139.813601,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,97,東京都,江東区,江東区立豊住公園内公衆便所,コウトウクリツトヨズミコウエンナイコウシュウベンジョ,Public_toilet_in_Toyozumi-Park_KotoCity,江東区東陽6-1-13,,豊住公園内,35.673684,139.811241,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,98,東京都,江東区,江東区立東陽六丁目公衆便所,コウトウクリツトウヨウロクチョウメコウシュウベンジョ,Public_toilet_Kiba6_KotoCity,江東区東陽6-5-18,,大門通り沿い,35.675903,139.812343,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,99,東京都,江東区,江東区立亀島橋際公衆便所,コウトウクリツカメジマバシギワコウシュウベンジョ,Public_toilet_at_Kamejima-Bridge_KotoCity,江東区亀戸1-1-1,,亀島橋北東詰め,35.693537,139.820087,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,100,東京都,江東区,江東区立亀戸西公園内公衆便所,コウトウクリツカメイドニシコウエンナイコウシュウベンジョ,Public_toilet_in_Kameidonishi-Park_KotoCity,江東区亀戸1-9-5,,亀戸西公園内,35.695662,139.822687,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,101,東京都,江東区,江東区立亀戸公園内公衆便所,コウトウクリツカメイドコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido-Park_KotoCity,江東区亀戸1-22-11,,亀戸公園内,35.695483,139.823835,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,102,東京都,江東区,江東区立松代橋際公衆便所,コウトウクリツマツシロバシギワコウシュウベンジョ,Public_toilet_at_Matsushiro-Bridge_KotoCity,江東区亀戸2-1-1先,,亀戸水上公園近く,35.697062,139.81967,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,103,東京都,江東区,江東区立文泉公園内公衆便所,コウトウクリツブンセンコウエンナイコウシュウベンジョ,Public_toilet_in_Bunsen-Park_KotoCity,江東区亀戸2-4-13,,文泉公園内,35.69812,139.821991,2,2,0,0,0,0,0,0,1,0,0,有,無,無,0:00,23:59,,,,
131083,104,東京都,江東区,江東区立亀戸駅前公園内公衆便所,コウトウクリツカメイドエキマエコウエンナイコウシュウベンジョ,Public_toilet_in_Kameidoekimae-Park_KotoCity,江東区亀戸2-21-9,,亀戸駅前公園内,35.698046,139.824978,5,3,1,1,2,1,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,105,東京都,江東区,江東区立亀戸二丁目公園内公衆便所,コウトウクリツカメイドニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido2-Park_KotoCity,江東区亀戸2-33-2,,亀戸二丁目公園内,35.700009,139.823481,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,106,東京都,江東区,江東区立亀戸天神際公衆便所,コウトウクリツカメイドテンジンギワコウシュウベンジョ,Public_toilet_Kameido-Tenjin-Shrine_KotoCity,江東区亀戸3-6-39,,亀戸天神内,35.702109,139.821153,2,2,0,0,0,0,0,3,2,1,0,無,無,無,0:00,23:59,,,,
131083,107,東京都,江東区,江東区立亀戸三丁目児童遊園内公衆便所,コウトウクリツカメイドサンチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Kameido3-ChildPlaySpace_KotoCity,江東区亀戸3-12-10,,亀戸三丁目児童遊園内,35.704212,139.819434,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,108,東京都,江東区,江東区立亀戸三丁目第二公衆便所,コウトウクリツカメイドサンチョウメダイニコウシュウベンジョ,Public_toilet_Kameido3-dai2_KotoCity,江東区亀戸3-36-20,,亀島小記念公園内,35.706783,139.819352,2,2,0,0,1,0,1,0,0,0,0,有,無,有,0:00,23:59,,,,
131083,109,東京都,江東区,江東区立亀島公園内公衆便所,コウトウクリツカメジマコウエンナイコウシュウベンジョ,Public_toilet_in_Kamejima-Park_KotoCity,江東区亀戸3-39-16,,亀島公園内,35.705552,139.822649,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,110,東京都,江東区,江東区立亀戸三丁目公衆便所,コウトウクリツカメイドサンチョウメコウシュウベンジョ,Public_toilet_Kameido3_KotoCity,江東区亀戸3-57-22,,香取神社前,35.703454,139.825046,2,2,0,0,0,0,1,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,111,東京都,江東区,江東区立亀戸三丁目公園内公衆便所,コウトウクリツカメイドサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido3-Park_KotoCity,江東区亀戸3-59-8,,亀戸三丁目公園内,35.703153,139.823967,1,1,0,0,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,112,東京都,江東区,江東区立香取公園内公衆便所,コウトウクリツカトリコウエンナイコウシュウベンジョ,Public_toilet_in_Katori-Park_KotoCity,江東区亀戸4-27-6,,香取公園内,35.703529,139.827191,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,113,東京都,江東区,江東区立水神公園内公衆便所,コウトウクリツスイジンコウエンナイコウシュウベンジョ,Public_toilet_in_Suijin-Park_KotoCity,江東区亀戸4-45-6,,水神公園内,35.702121,139.829417,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,114,東京都,江東区,江東区立亀戸五丁目公園内公衆便所,コウトウクリツカメイドゴチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido5-Park_KotoCity,江東区亀戸5-24-4,,亀戸五丁目公園内,35.700155,139.82882,1,1,0,0,0,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,115,東京都,江東区,江東区立亀戸五丁目第二公園内公衆便所,コウトウクリツカメイドゴチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido5dai2-Park_KotoCity,江東区亀戸5-33-4,,亀戸五丁目第二公園内,35.698368,139.83016,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,116,東京都,江東区,江東区立亀戸南公園内公衆便所,コウトウクリツカメイドミナミコウエンナイコウシュウベンジョ,Public_toilet_in_Kameidominami-Park_KotoCity,江東区亀戸6-18-1,,亀戸南公園内,35.695171,139.827851,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,117,東京都,江東区,江東区立竪川第二公園内公衆便所,コウトウクリツタテカワダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Tatekawadai2-Park_KotoCity,江東区亀戸6-35-3,,竪川第二公園内,35.694587,139.82987,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,118,東京都,江東区,江東区立亀戸平岩公園内公衆便所,コウトウクリツタテカワヒライワコウエンナイコウシュウベンジョ,Public_toilet_in_Kameidohiraiwa-Park_KotoCity,江東区亀戸6-47-12,,亀戸平岩公園内,35.694349,139.831937,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,119,東京都,江東区,江東区立亀戸東公園内公衆便所,コウトウクリツカメイドヒガシコウエンナイコウシュウベンジョ,Public_toilet_in_Kameidohigashi-Park_KotoCity,江東区亀戸7-8-13,,亀戸東公園内,35.696588,139.833881,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,120,東京都,江東区,江東区立亀戸七丁目北公園内公衆便所,コウトウクリツカメイドナナチョウメキタコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido7kita-Park_KotoCity,江東区亀戸7-15-5,,亀戸七丁目北公園内,35.697927,139.835447,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,121,東京都,江東区,江東区立亀戸七丁目南公園内公衆便所,コウトウクリツカメイドナナチョウメミナミコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido7minami-Park_KotoCity,江東区亀戸7-40-2,,亀戸七丁目南公園内,35.696157,139.837881,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,122,東京都,江東区,江東区立亀戸七丁目西公園内公衆便所,コウトウクリツカメイドナナチョウメニシコウエンナイコウシュウベンジョ,Public_toilet_in_Kameido7nishi-Park_KotoCity,江東区亀戸7-42-5,,亀戸七丁目西公園内,35.696908,139.83524,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,123,東京都,江東区,江東区立亀戸七丁目公衆便所,コウトウクリツカメイドナナチョウメコウシュウベンジョ,Public_toilet_Kameido7_KotoCity,江東区亀戸7-52-17,,昭和橋北側,35.69434,139.837132,2,2,0,0,0,0,0,1,1,1,0,有,無,無,0:00,23:59,,,,
131083,124,東京都,江東区,江東区立八千代児童遊園内公衆便所,コウトウクリツヤチヨジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Yachiyo-ChildPlaySpace_KotoCity,江東区亀戸8-6-6,,八千代児童遊園内,35.699536,139.833722,1,1,0,0,0,0,0,0,0,0,0,有,無,有,0:00,23:59,,,,
131083,125,東京都,江東区,江東区立亀戸九丁目公衆便所,コウトウクリツカメイドキュウチョウメコウエンナイコウシュウベンジョ,Public_toilet_Kameido9_KotoCity,江東区亀戸9-15-1,,亀戸浅間公園内,35.695984,139.844043,1,1,0,0,1,1,0,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,126,東京都,江東区,江東区立亀戸九丁目公園内公衆便所,コウトウクリツカメイドキュウチョウメコウシュウベンジョ,Public_toilet_in_Kameido9-Park_KotoCity,江東区亀戸9-20-4,,亀戸九丁目公園内,35.698294,139.842712,2,2,0,0,0,0,0,0,0,0,1,有,無,無,0:00,23:59,,,,
131083,127,東京都,江東区,江東区立亀戸九丁目緑道公園内公衆便所,コウトウクリツカメイドキュウチョウメリョクドウコウエンナイコウシュウベンジョ,Public_toilet_in_Kameid9ryokudou-Park_KotoCity,江東区亀戸9-33-30,,亀戸九丁目緑道公園内,35.700248,139.841511,2,2,0,0,0,0,0,1,1,1,0,無,無,無,0:00,23:59,,,,
131083,128,東京都,江東区,江東区立亀戸運動公園内公衆便所,コウトウクリツカメイドウンドウコウエンナイコウシュウベンジョ,Public_toilet_in_Kameidoundo-Park_KotoCity,江東区亀戸9-37-23,,亀戸運動公園内,35.699068,139.837938,3,3,0,0,0,0,0,1,1,1,0,無,無,無,0:00,23:59,,,,
131083,129,東京都,江東区,江東区立釜屋堀公衆便所,コウトウクリツカマヤボリコウシュウベンジョ,Public_toilet_Kamayabori_KotoCity,江東区大島1-2-26,,釜屋堀公園内,35.68654,139.820818,1,1,0,0,1,1,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,130,東京都,江東区,江東区立大島一丁目公園内公衆便所,コウトウクリツオオジマイチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima1-Park_KotoCity,江東区大島1-34-8,,大島一丁目公園内,35.688177,139.825825,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,131,東京都,江東区,江東区立大島二丁目公園内公衆便所,コウトウクリツオオジマニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima2-Park_KotoCity,江東区大島2-11-7,,大島二丁目公園内,35.691555,139.823239,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,132,東京都,江東区,江東区立大島防災公園内公衆便所,コウトウクリツオオジマボウサイコウエンナイコウシュウベンジョ,Public_toilet_in_OjimaBousai-Park_KotoCity,江東区大島2-27-19,,大島防災公園内,35.691874,139.824114,1,1,0,1,1,0,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,133,東京都,江東区,江東区立五の橋際公衆便所,コウトウクリツゴノハシギワコウシュウベンジョ,Public_toilet_at_Gonohashi-Bridge_KotoCity,江東区大島2-31-1,,五の橋南西詰め,35.693385,139.825818,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,134,東京都,江東区,江東区立大島緑道公園内公衆便所,コウトウクリツオオジマリョクドウコウエンナイコウシュウベンジョ,Public_toilet_in_Ojimaryokudou-Park_KotoCity,江東区大島3-22-1先,,大島緑道公園内,35.692107,139.828604,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,135,東京都,江東区,江東区立大島三丁目公衆便所,コウトウクリツオオジマサンチョウメコウシュウベンジョ,Public_toilet_Ojima3_KotoCity,江東区大島3-31-15,,江東区立大島三丁目公衆便所,35.689582,139.831241,1,1,0,1,0,0,0,1,1,0,0,有,無,無,0:00,23:59,,,,
131083,136,東京都,江東区,江東区立進開橋際公衆便所,コウトウクリツシンカイバシギワコウシュウベンジョ,Public_toilet_at_Shinkai-Bridge_KotoCity,江東区大島4-1-25先,,江東区立進開橋際公衆便所,35.685774,139.82681,1,1,0,0,0,0,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,137,東京都,江東区,江東区立大島四丁目公園内公衆便所,コウトウクリツオオジマヨンチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima4-Park_KotoCity,江東区大島4-17-9,,江東区立大島四丁目公園内公衆便所,35.688024,139.831958,1,1,0,0,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,138,東京都,江東区,江東区立大島四丁目第二公園内公衆便所,コウトウクリツオオジマヨンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima4dai2-Park_KotoCity,江東区大島4-21-11,,江東区立大島四丁目第二公園内公衆便所,35.686483,139.832287,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,139,東京都,江東区,江東区立大島五丁目児童遊園内公衆便所,コウトウクリツオオジマゴチョウメジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Ojima5-ChildPlaySpace_KotoCity,江東区大島5-17-6,,江東区立大島五丁目児童遊園内公衆便所,35.688181,139.834303,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,140,東京都,江東区,江東区立大島五丁目公園内公衆便所,コウトウクリツオオジマゴチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima5-Park_KotoCity,江東区大島5-27-16,,江東区立大島五丁目公園内公衆便所,35.686588,139.836098,2,2,0,0,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,141,東京都,江東区,江東区立竪川河川敷公園内公衆便所,コウトウクリツタテカワカセンジキコウエンナイコウシュウベンジョ,Public_toilet_in_Tatekawakasenjiki-Park_KotoCity,江東区大島6-2-3,,江東区立竪川河川敷公園内公衆便所,35.693807,139.833616,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,142,東京都,江東区,江東区立大島六丁目第二児童遊園内公衆便所,コウトウクリツオオジマロクチョウメダイニジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Ojima6dai2-ChildPlaySpace_KotoCity,江東区大島6-15-5,,江東区立大島六丁目第二児童遊園内公衆便所,35.691058,139.835549,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,143,東京都,江東区,江東区立大島七丁目公園内公衆便所,コウトウクリツオオジマナナチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima7-Park_KotoCity,江東区大島7-27-17,,江東区立大島七丁目公園内公衆便所,35.692762,139.840567,2,1,0,1,1,0,1,0,0,0,1,有,有,無,0:00,23:59,,,,
131083,144,東京都,江東区,江東区立大島八丁目公園内公衆便所,コウトウクリツオオジマハチチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima8-Park_KotoCity,江東区大島8-11-7,,江東区立大島八丁目公園内公衆便所,35.687694,139.839093,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,145,東京都,江東区,江東区立大島八丁目第二公園内公衆便所,コウトウクリツオオジマハチチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Ojima8dai2-Park_KotoCity,江東区大島8-21-25,,江東区立大島八丁目第二公園内公衆便所,35.688823,139.840298,1,1,0,0,1,1,0,0,0,0,0,有,無,無,0:00,23:59,,,,
131083,146,東京都,江東区,江東区立東大島駅前公衆便所,コウトウクリツヒガシオオジマエキマエコウシュウベンジョ,Public_toilet_in_front_of_Higashi-Ojima.Sta._KotoCity,江東区大島9-3-13,,江東区立東大島駅前公衆便所,35.690278,139.845487,3,2,1,0,1,1,0,0,0,0,1,無,有,無,0:00,23:59,,,,
131083,147,東京都,江東区,江東区立旧中川・川の駅公衆便所,コウトウクリツキュウナカガワ・カワノエキコウシュウベンジョ,Public_toilet_Kyu-nakagawa-river-station_KotoCity,江東区大島9-10-,,江東区立旧中川・川の駅公衆便所,35.687541,139.846619,3,2,0,1,2,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,148,東京都,江東区,江東区立北砂水上公園横公衆便所,コウトウクリツキタスナスイジョウコウエンヨココウシュウベンジョ,Public_toilet_in_Kitasunasuijyo-Park_KotoCity,江東区北砂1-2-先,,江東区立北砂水上公園横公衆便所,35.684938,139.821485,2,2,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,149,東京都,江東区,江東区立北砂第二公園内公衆便所,コウトウクリツキタスナダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasunadai2-Park_KotoCity,江東区北砂1-3-25,,江東区立北砂第二公園内公衆便所,35.684479,139.82372,1,1,0,0,1,1,0,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,150,東京都,江東区,江東区立北砂一丁目南公園内公衆便所,コウトウクリツキタスナイッチョウメミナミコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasuna1minami-Park_KotoCity,江東区北砂1-15-1,,江東区立北砂一丁目南公園内公衆便所,35.677818,139.825498,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,151,東京都,江東区,江東区立北砂二丁目公園内公衆便所,コウトウクリツキタスナニチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasuna2-Park_KotoCity,江東区北砂2-9-14,,江東区立北砂二丁目公園内公衆便所,35.679141,139.826251,1,1,0,0,1,1,1,0,0,0,1,有,無,有,0:00,23:59,,,,
131083,152,東京都,江東区,江東区立砂町中央公園内公衆便所,コウトウクリツスナマチチュウオウコウエンナイコウシュウベンジョ,Public_toilet_in_Sunamachichuo-Park_KotoCity,江東区北砂4-20-24,,江東区立砂町中央公園内公衆便所,35.676681,139.831798,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,153,東京都,江東区,江東区立亀高児童遊園内公衆便所,コウトウクリツカメタカジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Kametka-ChildPlaySpace_KotoCity,江東区北砂4-22-30,,江東区立亀高児童遊園内公衆便所,35.678225,139.831787,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,154,東京都,江東区,江東区立北砂公園内公衆便所,コウトウクリツキタスナコウエンナイコウシュウベンジョ,Public_toilet_in_Kitasuna-Park_KotoCity,江東区北砂5-1-2,,江東区立北砂公園内公衆便所,35.679901,139.83139,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,155,東京都,江東区,江東区立北砂五丁目公衆便所,コウトウクリツキタスナゴチョウメコウシュウベンジョ,Public_toilet_Kitasuna5_KotoCity,江東区北砂5-20-13,,江東区立北砂五丁目公衆便所,35.683989,139.832205,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,156,東京都,江東区,江東区立小名木川防災公園内公衆便所,コウトウクリツオナギカワボウサイコウエンナイコウシュウベンジョ,Public_toilet_in_Onagigawabousai-Park_KotoCity,江東区北砂5-21-5,,江東区立小名木川防災公園内公衆便所,35.682931,139.83085,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,157,東京都,江東区,江東区立丸八児童遊園内公衆便所,コウトウクリツマルハチジドウユウエンナイコウシュウベンジョ,Public_toilet_in_Maruhachi-ChildPlaySpace_KotoCity,江東区北砂6-16-12,,江東区立丸八児童遊園内公衆便所,35.685356,139.837616,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,158,東京都,江東区,江東区立北砂六丁目公衆便所,コウトウクリツキタスナロクチョウメコウシュウベンジョ,Public_toilet_Kitasuna6_KotoCity,江東区北砂6-20-19,,江東区立北砂六丁目公衆便所,35.684453,139.838939,2,2,0,0,0,0,0,1,1,1,0,無,無,無,0:00,23:59,,,,
131083,159,東京都,江東区,江東区立亀高公園内公衆便所,コウトウクリツカメタカコウエンナイコウシュウベンジョ,Public_toilet_in_Kametaka-Park_KotoCity,江東区北砂6-26-8,,江東区立亀高公園内公衆便所,35.681439,139.838582,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,160,東京都,江東区,江東区立仙台堀川親水公園内公衆便所,コウトウクリツセンダイホリカワシンスイコウエンナイコウシュウベンジョ,Public_toilet_in_Sendaiborigawa-Park_KotoCity,江東区北砂7-6-先,,江東区立仙台堀川親水公園内公衆便所,35.680177,139.83871,3,2,0,1,2,0,2,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,161,東京都,江東区,江東区立東砂一丁目公園内公衆便所,コウトウクリツヒガシスナイッチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna1-Park_KotoCity,江東区東砂1-2-13,,江東区立東砂一丁目公園内公衆便所,35.683747,139.839701,2,2,0,1,1,0,1,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,162,東京都,江東区,江東区立東砂二丁目公衆便所,コウトウクリツヒガシスナニチョウメコウシュウベンジョ,Public_toilet_Higashisuna2_KotoCity,江東区東砂2-13-50,,江東区立東砂二丁目公衆便所,35.684798,139.84385,1,1,0,0,1,1,0,1,0,1,1,有,無,無,0:00,23:59,,,,
131083,163,東京都,江東区,江東区立東砂三丁目公園内公衆便所,コウトウクリツヒガシスナサンチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna3-Park_KotoCity,江東区東砂3-16-8,,江東区立東砂三丁目公園内公衆便所,35.682255,139.841234,1,1,0,0,0,0,0,0,0,0,1,有,有,有,0:00,23:59,,,,
131083,164,東京都,江東区,江東区立東砂三丁目第二公園内公衆便所,コウトウクリツヒガシスナサンチョウメダイニコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna3dai2-Park_KotoCity,江東区東砂3-17-17,,江東区立東砂三丁目第二公園内公衆便所,35.681432,139.84234,2,2,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
131083,165,東京都,江東区,江東区立城東公園内公衆便所,コウトウクリツジョウトウコウエンナイコウシュウベンジョ,Public_toilet_in_Jyoto-Park_KotoCity,江東区東砂4-20-20,,江東区立城東公園内公衆便所,35.678888,139.839406,3,2,0,1,2,1,1,0,0,0,0,無,無,無,0:00,23:59,,,,
131083,166,東京都,江東区,江東区立東砂六丁目公園内公衆便所,コウトウクリツヒガシスナロクチョウメコウエンナイコウシュウベンジョ,Public_toilet_in_Higashisuna6-Park_KotoCity,江東区東砂6-19-8,,江東区立東砂六丁目公園内公衆便所,35.674454,139.841228,1,1,0,0,0,0,0,1,0,1,0,無,無,無,0:00,23:59,,,,
